,name,Parameters,cviteration,test_sloss,test_loss,Energy test rms error (eV),Test loss,train_sloss,train_loss,energy_loss,state,ai_energy,model_energy,U,r,w0,state_cutoff
50,E0_U_ni_hop,"U,ni,hop",0.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,0.0,-2.0182345001623463,-2.026433957633288,0.3427312600983138,4.4,0.6,10
51,E0_U_ni_hop,"U,ni,hop",1.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,1.0,-2.010029942357954,-2.013887946253753,0.3427312600983138,4.4,0.6,10
52,E0_U_ni_hop,"U,ni,hop",2.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,2.0,-1.997626300091796,-1.9987688405604644,0.3427312600983138,4.4,0.6,10
53,E0_U_ni_hop,"U,ni,hop",3.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,3.0,-1.9967995012414463,-1.9964717498413986,0.3427312600983138,4.4,0.6,10
54,E0_U_ni_hop,"U,ni,hop",4.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,4.0,-1.996799471223409,-1.996471749841399,0.3427312600983138,4.4,0.6,10
55,E0_U_ni_hop,"U,ni,hop",5.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,5.0,-1.9849270219359925,-1.978753555392184,0.3427312600983138,4.4,0.6,10
56,E0_U_ni_hop,"U,ni,hop",6.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,6.0,-1.7914499663214496,-1.7600125285561132,0.3427312600983138,4.4,0.6,10
57,E0_U_ni_hop,"U,ni,hop",7.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,7.0,-1.7482663562865586,-1.7248781376945437,0.3427312600983138,4.4,0.6,10
58,E0_U_ni_hop,"U,ni,hop",8.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,8.0,-1.7416593832573295,-1.7406955778101554,0.3427312600983138,4.4,0.6,10
59,E0_U_ni_hop,"U,ni,hop",9.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,9.0,-1.7416559096055568,-1.7406955778101547,0.3427312600983138,4.4,0.6,10
60,E0_U_ni_hop,"U,ni,hop",0.0,0.00023051821789484784,0.3530339392637629,0.07070597650751843,0.0025983953970585283,0.00015564052829938034,7.911200899501019,0.012772976936484702,0.0,-2.0182345001623463,-2.0249725613476603,0.3407192460279003,4.4,0.6,10
61,E0_U_ni_hop,"U,ni,hop",1.0,0.00023051821789484784,0.3530339392637629,0.07070597650751843,0.0025983953970585283,0.00015564052829938034,7.911200899501019,0.012772976936484702,1.0,-2.010029942357954,-2.0126283377550127,0.3407192460279003,4.4,0.6,10
62,E0_U_ni_hop,"U,ni,hop",2.0,0.00023051821789484784,0.3530339392637629,0.07070597650751843,0.0025983953970585283,0.00015564052829938034,7.911200899501019,0.012772976936484702,2.0,-1.997626300091796,-1.9977798035804275,0.3407192460279003,4.4,0.6,10
63,E0_U_ni_hop,"U,ni,hop",3.0,0.00023051821789484784,0.3530339392637629,0.07070597650751843,0.0025983953970585283,0.00015564052829938034,7.911200899501019,0.012772976936484702,3.0,-1.9967995012414463,-1.9955627594019358,0.3407192460279003,4.4,0.6,10
64,E0_U_ni_hop,"U,ni,hop",4.0,0.00023051821789484784,0.3530339392637629,0.07070597650751843,0.0025983953970585283,0.00015564052829938034,7.911200899501019,0.012772976936484702,4.0,-1.996799471223409,-1.9955627594019365,0.3407192460279003,4.4,0.6,10
65,E0_U_ni_hop,"U,ni,hop",5.0,0.00023051821789484784,0.3530339392637629,0.07070597650751843,0.0025983953970585283,0.00015564052829938034,7.911200899501019,0.012772976936484702,5.0,-1.9849270219359925,-1.9782091058638176,0.3407192460279003,4.4,0.6,10
66,E0_U_ni_hop,"U,ni,hop",6.0,0.00023051821789484784,0.3530339392637629,0.07070597650751843,0.0025983953970585283,0.00015564052829938034,7.911200899501019,0.012772976936484702,6.0,-1.7914499663214496,-1.7597609040693731,0.3407192460279003,4.4,0.6,10
67,E0_U_ni_hop,"U,ni,hop",7.0,0.00023051821789484784,0.3530339392637629,0.07070597650751843,0.0025983953970585283,0.00015564052829938034,7.911200899501019,0.012772976936484702,7.0,-1.7482663562865586,-1.725341672178177,0.3407192460279003,4.4,0.6,10
68,E0_U_ni_hop,"U,ni,hop",8.0,0.00023051821789484784,0.3530339392637629,0.07070597650751843,0.0025983953970585283,0.00015564052829938034,7.911200899501019,0.012772976936484702,8.0,-1.7416593832573295,-1.7408253271044278,0.3407192460279003,4.4,0.6,10
69,E0_U_ni_hop,"U,ni,hop",9.0,0.00023051821789484784,0.3530339392637629,0.07070597650751843,0.0025983953970585283,0.00015564052829938034,7.911200899501019,0.012772976936484702,9.0,-1.7416559096055568,-1.7408253271044287,0.3407192460279003,4.4,0.6,10
70,E0_U_ni_hop,"U,ni,hop",0.0,0.002265834525585651,0.4320436490252893,0.22167544702028424,0.008146418303368597,0.00015297288045705465,7.792745165538767,0.012896721240427454,0.0,-2.0182345001623463,-2.023043910838125,0.3385663153048503,4.4,0.6,10
71,E0_U_ni_hop,"U,ni,hop",1.0,0.002265834525585651,0.4320436490252893,0.22167544702028424,0.008146418303368597,0.00015297288045705465,7.792745165538767,0.012896721240427454,1.0,-2.010029942357954,-2.010819055101809,0.3385663153048503,4.4,0.6,10
72,E0_U_ni_hop,"U,ni,hop",2.0,0.002265834525585651,0.4320436490252893,0.22167544702028424,0.008146418303368597,0.00015297288045705465,7.792745165538767,0.012896721240427454,2.0,-1.997626300091796,-1.996122928475586,0.3385663153048503,4.4,0.6,10
73,E0_U_ni_hop,"U,ni,hop",3.0,0.002265834525585651,0.4320436490252893,0.22167544702028424,0.008146418303368597,0.00015297288045705465,7.792745165538767,0.012896721240427454,3.0,-1.9967995012414463,-1.9939410406922973,0.3385663153048503,4.4,0.6,10
74,E0_U_ni_hop,"U,ni,hop",4.0,0.002265834525585651,0.4320436490252893,0.22167544702028424,0.008146418303368597,0.00015297288045705465,7.792745165538767,0.012896721240427454,4.0,-1.996799471223409,-1.993941040692298,0.3385663153048503,4.4,0.6,10
75,E0_U_ni_hop,"U,ni,hop",5.0,0.002265834525585651,0.4320436490252893,0.22167544702028424,0.008146418303368597,0.00015297288045705465,7.792745165538767,0.012896721240427454,5.0,-1.9849270219359925,-1.9767806036326239,0.3385663153048503,4.4,0.6,10
76,E0_U_ni_hop,"U,ni,hop",6.0,0.002265834525585651,0.4320436490252893,0.22167544702028424,0.008146418303368597,0.00015297288045705465,7.792745165538767,0.012896721240427454,6.0,-1.7914499663214496,-1.759393377079157,0.3385663153048503,4.4,0.6,10
77,E0_U_ni_hop,"U,ni,hop",7.0,0.002265834525585651,0.4320436490252893,0.22167544702028424,0.008146418303368597,0.00015297288045705465,7.792745165538767,0.012896721240427454,7.0,-1.7482663562865586,-1.7253549256099703,0.3385663153048503,4.4,0.6,10
78,E0_U_ni_hop,"U,ni,hop",8.0,0.002265834525585651,0.4320436490252893,0.22167544702028424,0.008146418303368597,0.00015297288045705465,7.792745165538767,0.012896721240427454,8.0,-1.7416593832573295,-1.7406634626381492,0.3385663153048503,4.4,0.6,10
